Rjct,Data File,Acq. Date-Time,Type,Level,Sample Name,Sample date,9  Be  [ He ] ,23  Na  [ He ] ,24  Mg  [ He ] ,27  Al  [ He ] ,39  K  [ He ] ,44  Ca  [ He ] ,51  V  [ He ] ,52  Cr  [ He ] ,55  Mn  [ He ] ,56  Fe  [ He ] ,59  Co  [ He ] ,60  Ni  [ He ] ,63  Cu  [ He ] ,66  Zn  [ He ] ,75  As  [ He ] ,78  Se  [ He ] ,95  Mo  [ He ] ,107  Ag  [ He ] ,111  Cd  [ He ] ,123  Sb  [ He ] ,135  Ba  [ He ] ,205  Tl  [ He ] ,208  Pb  [ He ] ,232  Th  [ He ] ,238  U  [ He ] ,45  Sc ( ISTD )  [ He ] ,74  Ge ( ISTD )  [ He ] ,89  Y ( ISTD )  [ He ] ,115  In ( ISTD )  [ He ] ,159  Tb ( ISTD )  [ He ] ,209  Bi ( ISTD )  [ He ] 
FALSE,003CALB.d,4/23/2026 12:34,CalBlk,1,std1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A
FALSE,004CALS.d,4/23/2026 12:38,CalStd,2,std2,,0.144799145,35.43264532,13.93797361,0.31676345,11.13619767,13.2409318,0.137226338,0.135405942,0.140632496,13.91191523,0.132501684,0.138797796,0.153848657,<0.000,0.124511809,0.088607942,0.146198346,0.135652201,0.135248681,0.111578338,0.12287843,0.132213168,0.125896714,0.063402541,0.131110959,N/A,N/A,N/A,N/A,N/A,N/A
FALSE,005CALS.d,4/23/2026 12:42,CalStd,3,std3,,1.333855654,163.9764599,138.4760698,1.666462005,135.4925871,141.7809346,1.34110217,1.379067251,1.370988674,138.0570922,1.37439596,1.37476387,1.436647987,1.161859251,1.341320553,1.237742256,1.325426619,1.377275925,1.332441788,1.169247421,1.325112642,1.316862651,1.31631557,1.007341408,1.309897203,N/A,N/A,N/A,N/A,N/A,N/A
FALSE,006CALS.d,4/23/2026 12:45,CalStd,4,std4,,9.907975193,1039.996176,1028.189277,10.53716411,1011.070199,1025.270792,9.930013382,10.0632275,10.07356016,1015.281301,10.26790522,10.29782222,10.49378018,9.946249481,10.02133857,10.00870862,9.66780395,10.2616705,10.12219743,9.085049397,9.809443852,10.05010242,9.957425518,9.387051994,9.885653971,N/A,N/A,N/A,N/A,N/A,N/A
FALSE,007CALS.d,4/23/2026 12:49,CalStd,5,std5,,100.0058191,9995.335185,9996.792374,99.93940221,9998.536918,9997.051871,100.0035504,99.98985117,99.98889347,9998.087387,99.96943302,99.96643134,99.94620165,100.0039676,99.99442843,99.99676311,100.0299191,99.97002454,99.98442059,100.089791,100.0157816,99.99178892,100.0010684,100.061258,100.0083045,N/A,N/A,N/A,N/A,N/A,N/A
FALSE,008SMPL.d,4/23/2026 12:53,Sample,,Rinse,,0,1.358753832,0.048068084,0.095204995,<0.000,0.694510943,0.000584266,0.008914949,<0.000,0.405118469,0.00044391,0.013488398,0.015496621,<0.000,0.034493373,0.119527972,0.167022319,0.003290181,0.00477997,0.827797086,0.002538598,0.026152178,0.013630104,0.088923302,0.002834064,N/A,N/A,N/A,N/A,N/A,N/A
FALSE,009_QC1.d,4/23/2026 12:57,QC1,,std4,,9.904568155,1031.238891,1013.878181,9.990468626,1014.505969,1061.422789,9.927676048,10.06168435,10.11858805,1012.812189,10.07041322,10.14546628,10.38405809,10.04139325,10.09138604,10.20139915,9.875735423,10.31581654,10.10554855,9.368944113,10.03090327,9.894958291,9.892450709,9.286618936,9.814981098,N/A,N/A,N/A,N/A,N/A,N/A
FALSE,010BLKV.d,4/23/2026 13:00,BlkVrfy,,std1,,<0.000,0.408333566,<0.000,0.072435837,<0.000,0.919915085,<0.000,0.007278122,<0.000,0.104340302,0.000523039,0.008158959,0.008873107,<0.000,0.008063739,3.19315E-05,0.068532266,0.001444455,0.00106836,0.30371444,0.002571847,0.006284739,0.011039857,0.043931431,0.000468981,N/A,N/A,N/A,N/A,N/A,N/A
FALSE,011SMPL.d,4/23/2026 13:04,Sample,,LBW 6.9,6/9/2025,<0.000,812.5080008,187.3236997,0.128703654,59.69099977,240.4476909,0.0002633,0.005408208,0.014285483,0.05776964,<0.000,<0.000,0.000527871,<0.000,0.008743782,<0.000,0.022599287,0.001452232,<0.000,0.115923923,0.643971322,0.001665147,<0.000,0.014334318,0.000788811,N/A,N/A,N/A,N/A,N/A,N/A
FALSE,012SMPL.d,4/23/2026 13:08,Sample,,LBW 6.16,6/16/2025,<0.000,939.1563861,217.3092353,0.224523148,67.63077691,334.3570296,<0.000,0.003522932,0.078768019,0.076458208,<0.000,0.001159406,<0.000,<0.000,0.003862851,<0.000,0.024238244,0.000642232,<0.000,0.06085599,0.907618453,0.0010434,<0.000,0.008038344,0.000543134,N/A,N/A,N/A,N/A,N/A,N/A
FALSE,013SMPL.d,4/23/2026 13:11,Sample,,TRT 6.6,6/6/2025,0,67308.23145,8285.157068,0.086269686,2485.021058,3048.865668,0.005530015,0.005671291,0.0580598,0.035920641,<0.000,<0.000,0.036072069,<0.000,0.008296136,0.062418597,0.076471352,0.005791856,<0.000,0.051709595,0.078985612,0.007484797,<0.000,0.006144403,0.013369235,N/A,N/A,N/A,N/A,N/A,N/A
FALSE,014SMPL.d,4/23/2026 13:15,Sample,,TRT 6.15,6/15/2025,<0.000,84189.75685,10201.90474,0.082830104,3119.36378,3728.568137,0.00650524,0.01273752,0.158877829,0.064422398,<0.000,<0.000,0.039856566,<0.000,0.011787818,<0.000,0.079534102,0.002970842,<0.000,0.032961468,0.077185304,0.001238054,<0.000,0.004655237,0.01669287,N/A,N/A,N/A,N/A,N/A,N/A
FALSE,015SMPL.d,4/23/2026 13:19,Sample,,BHB 6.6,6/6/2025,<0.000,101294.381,11910.88254,0.098689805,3681.286973,4294.938668,0.013593132,0.009334355,0.031666266,0.113623777,<0.000,0.001046112,0.052297225,<0.000,0.01271248,<0.000,0.105080803,0.002372062,0.00103744,0.026384322,0.089773096,0.001071354,<0.000,0.00401636,0.031867372,N/A,N/A,N/A,N/A,N/A,N/A
FALSE,016SMPL.d,4/23/2026 13:22,Sample,,BHB 6.15,6/15/2025,<0.000,110273.2046,13385.43006,0.225855052,4096.275408,4760.283236,0.013785487,0.003854587,0.027617026,0.079139029,<0.000,0.002371965,0.059964639,<0.000,0.009852505,<0.000,0.099234491,0.002485329,0.000211628,0.019684894,0.098734049,9.98855E-05,<0.000,0.003299266,0.031672274,N/A,N/A,N/A,N/A,N/A,N/A
FALSE,017SMPL.d,4/23/2026 13:26,Sample,,MGV6.6,6/6/2025,<0.000,85716.91387,10227.04305,0.548784938,3109.083746,3750.942482,0.005149807,0.004718224,0.108507972,0.11218157,<0.000,<0.000,0.215592603,0.049166344,0.031751864,<0.000,0.037822043,0.001684865,<0.000,0.013363055,0.144704121,0.000259648,<0.000,0.002338684,0.009723515,N/A,N/A,N/A,N/A,N/A,N/A
FALSE,018SMPL.d,4/23/2026 13:30,Sample,,MGV 6.15,6/15/2025,<0.000,91805.91113,10871.45447,0.140944735,3284.190592,3986.128867,0.00727239,0.008806872,0.063705524,0.119312158,<0.000,<0.000,0.042608408,0.026317169,0.042339755,<0.000,0.041821426,0.000968447,0.000108345,0.014407514,0.16399547,<0.000,<0.000,0.001962486,0.011342541,N/A,N/A,N/A,N/A,N/A,N/A
FALSE,019SMPL.d,4/23/2026 13:33,Sample,,SYM 6.9,6/9/2025,<0.000,11425.6864,1073.95455,0.060322646,436.0547146,677.2352791,0.006343008,0.009778544,0.008755479,0.144179372,<0.000,<0.000,0.026633123,<0.000,0.018563377,<0.000,0.02527849,8.55719E-05,0.000244349,0.012207478,0.297277602,0.00021372,<0.000,0.000985265,0.002048442,N/A,N/A,N/A,N/A,N/A,N/A
FALSE,020SMPL.d,4/23/2026 13:37,Sample,,SYM 6.17,6/17/2025,<0.000,13352.40865,1321.871267,0.094399814,519.0067116,766.4195022,0.002935685,0.00977122,0.015439454,0.158105136,<0.000,<0.000,0.020831438,<0.000,0.019946822,<0.000,0.016730366,0.000210673,<0.000,0.011221537,0.304987172,0.000537405,0.001130352,0.00060118,0.002406923,N/A,N/A,N/A,N/A,N/A,N/A
FALSE,021_QC1.d,4/23/2026 13:40,QC1,,std4,,10.26404481,1111.551563,1038.719339,9.986616418,1037.683362,1081.76199,10.18856059,10.22189147,10.29995957,1029.926526,10.30045635,10.35030312,10.48270921,9.971867048,10.14610041,9.785399095,9.808908885,10.29176967,10.07017466,8.920014405,10.07452267,10.02077683,9.928373064,8.977376597,9.756035063,N/A,N/A,N/A,N/A,N/A,N/A
FALSE,022BLKV.d,4/23/2026 13:44,BlkVrfy,,std1,,<0.000,11.77365016,0.022699489,0.17753749,1.457696912,2.019127304,<0.000,0.012140699,0.000971565,0.126346883,<0.000,0.013840058,0.014426402,<0.000,0.004448368,<0.000,0.03362696,0.000147864,0.00115861,0.201239765,0.001562805,0.001556817,0.003472376,0.04183892,0.000155624,N/A,N/A,N/A,N/A,N/A,N/A
FALSE,023SMPL.d,4/23/2026 13:48,Sample,,COI 6.7,6/7/2025,<0.000,91539.9243,10736.61515,0.104862789,3291.247972,3887.023315,0.012071119,0.011294616,0.166874269,0.202581761,<0.000,<0.000,0.042358015,<0.000,0.034110288,<0.000,0.102066869,0.002166531,<0.000,0.062099221,0.105458478,0.001227191,<0.000,0.012695697,0.017183151,N/A,N/A,N/A,N/A,N/A,N/A
FALSE,024SMPL.d,4/23/2026 13:51,Sample,,COI 6.16,6/16/2025,<0.000,90741.42184,10537.31413,0.128908111,3226.190872,3842.564341,0.01240028,0.012629119,0.123651794,0.079802943,<0.000,<0.000,0.031543673,<0.000,0.011863512,<0.000,0.099833493,0.001142484,<0.000,0.033108253,0.108006256,0.000469783,<0.000,0.006503465,0.017020714,N/A,N/A,N/A,N/A,N/A,N/A
FALSE,025SMPL.d,4/23/2026 13:55,Sample,,BTM 6.7,6/7/2025,<0.000,101216.2609,11667.10278,0.177969403,3676.896868,4081.82843,0.008396578,0.009777716,0.056451072,0.080560404,<0.000,0.00121422,0.043665632,0.441911887,0.010553658,0.013513548,0.075376412,0.001804014,8.24554E-05,0.025843063,0.188423529,0.000363745,<0.000,0.003540342,0.024971382,N/A,N/A,N/A,N/A,N/A,N/A
FALSE,026SMPL.d,4/23/2026 13:59,Sample,,BTM 6.16,6/16/2025,<0.000,103136.6846,12034.43341,0.088263361,3709.62455,4158.64031,0.00793066,0.008567718,0.054225183,0.074474029,<0.000,<0.000,0.040804475,0.128855562,0.009225316,0.014195394,0.07064663,0.000632178,0.00018533,0.011684625,0.170646112,5.93909E-05,<0.000,0.002772839,0.02358778,N/A,N/A,N/A,N/A,N/A,N/A
FALSE,027SMPL.d,4/23/2026 14:02,Sample,,WWK 6.9,6/9/2025,<0.000,11714.46127,1028.554714,0.042916408,444.9184286,671.8702959,0.007641125,0.010014288,0.008289343,0.05555291,<0.000,<0.000,0.022796905,<0.000,0.003860088,<0.000,0.023651361,<0.000,<0.000,0.016718405,0.153737489,0.000262875,<0.000,0.001742722,0.001355466,N/A,N/A,N/A,N/A,N/A,N/A
FALSE,028SMPL.d,4/23/2026 14:06,Sample,,WWK 6.17,6/17/2025,0,13875.78302,1323.640714,0.05829604,514.6362891,765.2843304,0.005618223,0.01178325,0.031838506,0.08062472,<0.000,0.002464329,0.015219698,<0.000,0.005533745,0.006778489,0.021219368,<0.000,<0.000,0.012526122,0.143020072,0.000175166,0.000126813,0.001488361,0.003441579,N/A,N/A,N/A,N/A,N/A,N/A
FALSE,029SMPL.d,4/23/2026 14:10,Sample,,LVR 7/7,6/7/2025,<0.000,100148.4532,11655.78124,0.198318629,3597.823246,4177.937991,0.01502279,0.009609356,0.012154971,0.142061747,<0.000,<0.000,0.099877459,<0.000,0.007727288,<0.000,0.12279254,0.001672967,<0.000,0.007026423,0.08271445,0.000217937,<0.000,0.001467505,0.02996972,N/A,N/A,N/A,N/A,N/A,N/A
FALSE,030SMPL.d,4/23/2026 14:13,Sample,,LVR 6.16,6/16/2025,<0.000,107883.4136,12553.42633,0.307667534,3896.96493,4489.902203,0.014433183,0.010918562,0.011280238,0.105231004,<0.000,<0.000,0.034784801,<0.000,0.013593056,<0.000,0.105846506,0.001320438,9.13439E-05,0.004384871,0.092813288,2.63785E-05,<0.000,0.001534982,0.031991793,N/A,N/A,N/A,N/A,N/A,N/A
FALSE,031_QC1.d,4/23/2026 14:17,QC1,,std4,,10.64570128,1139.936397,1025.967602,10.16202328,1016.049766,1068.651525,9.931022752,10.12251831,10.11737805,1028.422206,10.21251612,10.29535126,10.39001351,9.892648685,9.970628436,10.1015636,9.795984389,10.18444974,9.980231488,8.848260145,10.07097595,9.919159831,9.926694723,9.011255113,9.667916996,N/A,N/A,N/A,N/A,N/A,N/A
FALSE,032BLKV.d,4/23/2026 14:21,BlkVrfy,,std1,,0.003407039,27.05284755,0.08264081,0.055578364,0.884969812,1.106465085,<0.000,0.014153774,<0.000,0.106070103,<0.000,0.012455724,0.007091694,<0.000,0.000224515,0.055940029,0.036318622,0.000480782,0.000245745,0.202168296,0.002308743,0.001850009,0.003958156,0.041791006,0.000542189,N/A,N/A,N/A,N/A,N/A,N/A
