Sample,,,,,,,9  Be  [ He ] ,,23  Na  [ He ] ,,24  Mg  [ He ] ,,27  Al  [ He ] ,,39  K  [ He ] ,,44  Ca  [ He ] ,,51  V  [ He ] ,,52  Cr  [ He ] ,,55  Mn  [ He ] ,,56  Fe  [ He ] ,,59  Co  [ He ] ,,60  Ni  [ He ] ,,63  Cu  [ He ] ,,66  Zn  [ He ] ,,75  As  [ He ] ,,78  Se  [ He ] ,,95  Mo  [ He ] ,,107  Ag  [ He ] ,,111  Cd  [ He ] ,,123  Sb  [ He ] ,,135  Ba  [ He ] ,,205  Tl  [ He ] ,,208  Pb  [ He ] ,,232  Th  [ He ] ,,238  U  [ He ] ,,45  Sc ( ISTD )  [ He ] ,,74  Ge ( ISTD )  [ He ] ,,89  Y ( ISTD )  [ He ] ,,115  In ( ISTD )  [ He ] ,,159  Tb ( ISTD )  [ He ] ,,209  Bi ( ISTD )  [ He ] ,
,Rjct,Data File,Acq. Date-Time,Type,Level,Sample Name,Conc. [ ppb ],Conc. RSD,Conc. [ ppb ],Conc. RSD,Conc. [ ppb ],Conc. RSD,Conc. [ ppb ],Conc. RSD,Conc. [ ppb ],Conc. RSD,Conc. [ ppb ],Conc. RSD,Conc. [ ppb ],Conc. RSD,Conc. [ ppb ],Conc. RSD,Conc. [ ppb ],Conc. RSD,Conc. [ ppb ],Conc. RSD,Conc. [ ppb ],Conc. RSD,Conc. [ ppb ],Conc. RSD,Conc. [ ppb ],Conc. RSD,Conc. [ ppb ],Conc. RSD,Conc. [ ppb ],Conc. RSD,Conc. [ ppb ],Conc. RSD,Conc. [ ppb ],Conc. RSD,Conc. [ ppb ],Conc. RSD,Conc. [ ppb ],Conc. RSD,Conc. [ ppb ],Conc. RSD,Conc. [ ppb ],Conc. RSD,Conc. [ ppb ],Conc. RSD,Conc. [ ppb ],Conc. RSD,Conc. [ ppb ],Conc. RSD,Conc. [ ppb ],Conc. RSD,Conc.,Conc. RSD,Conc.,Conc. RSD,Conc.,Conc. RSD,Conc.,Conc. RSD,Conc.,Conc. RSD,Conc.,Conc. RSD
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,FALSE,001SMPL.d,4/23/2026 12:27,Sample,,Rinse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,,N/A,,N/A,,N/A,,N/A,,N/A,
,FALSE,002SMPL.d,4/23/2026 12:30,Sample,,Rinse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,,N/A,,N/A,,N/A,,N/A,,N/A,
,FALSE,003CALB.d,4/23/2026 12:34,CalBlk,1,std1,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,0,N/A,N/A,,N/A,,N/A,,N/A,,N/A,,N/A,
,FALSE,004CALS.d,4/23/2026 12:38,CalStd,2,std2,0.144799145,28.52789565,35.43264532,0.467069652,13.93797361,1.728925145,0.31676345,65.82256931,11.13619767,5.372090558,13.2409318,12.98258382,0.137226338,2.794708358,0.135405942,2.877848702,0.140632496,11.47097058,13.91191523,0.535818995,0.132501684,4.075131325,0.138797796,8.101319179,0.153848657,4.584712379,<0.000,N/A,0.124511809,12.75422621,0.088607942,60.49483453,0.146198346,12.79604287,0.135652201,4.763246845,0.135248681,4.227054126,0.111578338,7.717801322,0.12287843,21.51689885,0.132213168,1.56402295,0.125896714,1.577033758,0.063402541,7.181867276,0.131110959,0.948401157,N/A,,N/A,,N/A,,N/A,,N/A,,N/A,
,FALSE,005CALS.d,4/23/2026 12:42,CalStd,3,std3,1.333855654,11.69053357,163.9764599,0.815494982,138.4760698,0.93964239,1.666462005,11.2116386,135.4925871,1.377128807,141.7809346,3.955500133,1.34110217,0.818310759,1.379067251,2.315491428,1.370988674,1.026871541,138.0570922,0.141721697,1.37439596,1.019070692,1.37476387,2.344717821,1.436647987,2.131304435,1.161859251,4.824197527,1.341320553,1.839545847,1.237742256,12.67042672,1.325426619,4.203105638,1.377275925,0.63318267,1.332441788,2.157170865,1.169247421,0.833444183,1.325112642,3.00781025,1.316862651,0.393731864,1.31631557,0.585095219,1.007341408,6.063177686,1.309897203,0.740327739,N/A,,N/A,,N/A,,N/A,,N/A,,N/A,
,FALSE,006CALS.d,4/23/2026 12:45,CalStd,4,std4,9.907975193,1.370844731,1039.996176,0.333627529,1028.189277,1.452868018,10.53716411,4.262728952,1011.070199,1.219795269,1025.270792,1.853312434,9.930013382,2.296826751,10.0632275,1.68424294,10.07356016,2.020466734,1015.281301,1.989160772,10.26790522,1.764938406,10.29782222,1.593064599,10.49378018,1.530267072,9.946249481,1.461588924,10.02133857,1.330271332,10.00870862,3.716435599,9.66780395,1.273101073,10.2616705,0.674879966,10.12219743,0.955847188,9.085049397,1.294238989,9.809443852,1.589501696,10.05010242,1.069394897,9.957425518,0.44249642,9.387051994,3.422581988,9.885653971,1.213701501,N/A,,N/A,,N/A,,N/A,,N/A,,N/A,
,FALSE,007CALS.d,4/23/2026 12:49,CalStd,5,std5,100.0058191,0.490176134,9995.335185,1.0373002,9996.792374,3.891764805,99.93940221,3.61636668,9998.536918,3.943501663,9997.051871,3.583956124,100.0035504,3.441107899,99.98985117,3.097287218,99.98889347,3.417615705,9998.087387,3.269669494,99.96943302,2.808071049,99.96643134,2.664910637,99.94620165,3.03104361,100.0039676,3.075706914,99.99442843,2.419220964,99.99676311,1.918808853,100.0299191,0.804230624,99.97002454,0.607518617,99.98442059,0.701194213,100.089791,1.732361963,100.0157816,0.656796231,99.99178892,0.727324568,100.0010684,0.301312313,100.061258,0.935654389,100.0083045,0.484077182,N/A,,N/A,,N/A,,N/A,,N/A,,N/A,
,FALSE,008SMPL.d,4/23/2026 12:53,Sample,,Rinse,0,N/A,1.358753832,44.830159,0.048068084,241.7931588,0.095204995,23.835511,<0.000,N/A,0.694510943,167.3115635,0.000584266,78.97147031,0.008914949,71.10026365,<0.000,N/A,0.405118469,31.20837523,0.00044391,371.0411662,0.013488398,34.61089209,0.015496621,78.24335061,<0.000,N/A,0.034493373,12.738929,0.119527972,47.72329555,0.167022319,4.798593013,0.003290181,28.80870025,0.00477997,36.25909209,0.827797086,5.38288039,0.002538598,114.0081472,0.026152178,16.84049591,0.013630104,17.1585319,0.088923302,5.348207304,0.002834064,23.13534763,N/A,,N/A,,N/A,,N/A,,N/A,,N/A,
,FALSE,009_QC1.d,4/23/2026 12:57,QC1,,std4,9.904568155,3.364568772,1031.238891,1.192242205,1013.878181,1.111117405,9.990468626,1.092060306,1014.505969,0.571349459,1061.422789,0.879341114,9.927676048,1.120012414,10.06168435,1.307281406,10.11858805,1.429150778,1012.812189,1.539427587,10.07041322,1.27907797,10.14546628,1.565835514,10.38405809,1.410725569,10.04139325,0.259142366,10.09138604,1.671972783,10.20139915,4.802222008,9.875735423,1.400111354,10.31581654,1.291813218,10.10554855,0.996163845,9.368944113,2.272036306,10.03090327,1.367509283,9.894958291,0.209339742,9.892450709,0.397466926,9.286618936,3.787955858,9.814981098,0.82024872,N/A,,N/A,,N/A,,N/A,,N/A,,N/A,
,FALSE,010BLKV.d,4/23/2026 13:00,BlkVrfy,,std1,<0.000,N/A,0.408333566,30.2391287,<0.000,N/A,0.072435837,205.003911,<0.000,N/A,0.919915085,65.83201629,<0.000,N/A,0.007278122,49.05985839,<0.000,N/A,0.104340302,24.33910458,0.000523039,110.7219433,0.008158959,73.036167,0.008873107,73.31794086,<0.000,N/A,0.008063739,21.26123382,3.19315E-05,228345.7707,0.068532266,14.70924202,0.001444455,12.78170093,0.00106836,147.5971262,0.30371444,5.731210278,0.002571847,205.9428275,0.006284739,1.972330332,0.011039857,16.86821569,0.043931431,2.257994534,0.000468981,105.7409077,N/A,,N/A,,N/A,,N/A,,N/A,,N/A,
,FALSE,011SMPL.d,4/23/2026 13:04,Sample,,LBW 6.9,<0.000,N/A,812.5080008,0.892628458,187.3236997,2.424752733,0.128703654,123.9464419,59.69099977,3.057837339,240.4476909,1.017421511,0.0002633,324.5660445,0.005408208,73.13162651,0.014285483,9.829788708,0.05776964,10.98271742,<0.000,N/A,<0.000,N/A,0.000527871,1140.873985,<0.000,N/A,0.008743782,25.26134806,<0.000,N/A,0.022599287,75.97479088,0.001452232,46.12836204,<0.000,N/A,0.115923923,2.437103325,0.643971322,6.032269398,0.001665147,18.67954286,<0.000,N/A,0.014334318,8.586986516,0.000788811,39.77300811,N/A,,N/A,,N/A,,N/A,,N/A,,N/A,
,FALSE,012SMPL.d,4/23/2026 13:08,Sample,,LBW 6.16,<0.000,N/A,939.1563861,0.558784364,217.3092353,2.482738263,0.224523148,44.28817699,67.63077691,2.028040146,334.3570296,3.906887121,<0.000,N/A,0.003522932,177.1874263,0.078768019,5.071632766,0.076458208,17.25778608,<0.000,N/A,0.001159406,36.86923114,<0.000,N/A,<0.000,N/A,0.003862851,81.59955489,<0.000,N/A,0.024238244,29.96712978,0.000642232,134.2338248,<0.000,N/A,0.06085599,13.81848755,0.907618453,2.155966299,0.0010434,22.38428576,<0.000,N/A,0.008038344,8.278345155,0.000543134,39.39341675,N/A,,N/A,,N/A,,N/A,,N/A,,N/A,
,FALSE,013SMPL.d,4/23/2026 13:11,Sample,,TRT 6.6,0,N/A,67308.23145,1.656359442,8285.157068,2.368865606,0.086269686,169.9968465,2485.021058,1.307485939,3048.865668,3.01933192,0.005530015,27.83320429,0.005671291,71.87991436,0.0580598,17.24670625,0.035920641,22.87207756,<0.000,N/A,<0.000,N/A,0.036072069,16.69705734,<0.000,N/A,0.008296136,32.19731941,0.062418597,51.18771734,0.076471352,12.06701433,0.005791856,29.03308543,<0.000,N/A,0.051709595,10.7987146,0.078985612,16.45347121,0.007484797,13.61211574,<0.000,N/A,0.006144403,9.066056942,0.013369235,11.90398962,N/A,,N/A,,N/A,,N/A,,N/A,,N/A,
,FALSE,014SMPL.d,4/23/2026 13:15,Sample,,TRT 6.15,<0.000,N/A,84189.75685,0.22995406,10201.90474,0.715087924,0.082830104,77.67882819,3119.36378,1.012427697,3728.568137,0.782555758,0.00650524,30.93606472,0.01273752,33.02506494,0.158877829,6.962453167,0.064422398,64.52411438,<0.000,N/A,<0.000,N/A,0.039856566,12.4506063,<0.000,N/A,0.011787818,18.49795577,<0.000,N/A,0.079534102,13.44076372,0.002970842,58.65940875,<0.000,N/A,0.032961468,7.843400044,0.077185304,6.419560583,0.001238054,21.98362176,<0.000,N/A,0.004655237,16.83301014,0.01669287,4.94865494,N/A,,N/A,,N/A,,N/A,,N/A,,N/A,
,FALSE,015SMPL.d,4/23/2026 13:19,Sample,,BHB 6.6,<0.000,N/A,101294.381,0.941657059,11910.88254,1.107083367,0.098689805,39.00138085,3681.286973,1.219324853,4294.938668,0.994977478,0.013593132,4.227060929,0.009334355,49.2596525,0.031666266,18.9228718,0.113623777,2.594049781,<0.000,N/A,0.001046112,167.0553459,0.052297225,5.596164727,<0.000,N/A,0.01271248,36.23675201,<0.000,N/A,0.105080803,8.563804324,0.002372062,51.1615008,0.00103744,105.1898938,0.026384322,28.08368717,0.089773096,20.58205255,0.001071354,33.19887586,<0.000,N/A,0.00401636,5.639854922,0.031867372,3.14909365,N/A,,N/A,,N/A,,N/A,,N/A,,N/A,
,FALSE,016SMPL.d,4/23/2026 13:22,Sample,,BHB 6.15,<0.000,N/A,110273.2046,0.553988411,13385.43006,0.255960364,0.225855052,39.52819964,4096.275408,0.162021226,4760.283236,1.384396336,0.013785487,13.74932713,0.003854587,126.4774183,0.027617026,17.97398403,0.079139029,18.80014871,<0.000,N/A,0.002371965,321.6350902,0.059964639,21.51429608,<0.000,N/A,0.009852505,15.08723717,<0.000,N/A,0.099234491,15.53741808,0.002485329,8.382606582,0.000211628,295.5878427,0.019684894,23.20529025,0.098734049,2.583942609,9.98855E-05,168.4252619,<0.000,N/A,0.003299266,5.17293369,0.031672274,3.532048066,N/A,,N/A,,N/A,,N/A,,N/A,,N/A,
,FALSE,017SMPL.d,4/23/2026 13:26,Sample,,MGV6.6,<0.000,N/A,85716.91387,0.659284133,10227.04305,0.485344056,0.548784938,44.70875965,3109.083746,0.701616168,3750.942482,0.484920961,0.005149807,23.03030641,0.004718224,108.2296352,0.108507972,9.651824052,0.11218157,45.19232048,<0.000,N/A,<0.000,N/A,0.215592603,7.685206196,0.049166344,100.9144487,0.031751864,14.26075548,<0.000,N/A,0.037822043,47.67534928,0.001684865,38.01161987,<0.000,N/A,0.013363055,32.06448793,0.144704121,12.04430522,0.000259648,46.72005343,<0.000,N/A,0.002338684,34.93726507,0.009723515,2.119194663,N/A,,N/A,,N/A,,N/A,,N/A,,N/A,
,FALSE,018SMPL.d,4/23/2026 13:30,Sample,,MGV 6.15,<0.000,N/A,91805.91113,0.101901089,10871.45447,2.259579299,0.140944735,151.6908184,3284.190592,1.766804927,3986.128867,2.121070804,0.00727239,25.98721691,0.008806872,10.42471833,0.063705524,4.128455487,0.119312158,16.79345022,<0.000,N/A,<0.000,N/A,0.042608408,9.299197461,0.026317169,83.94182275,0.042339755,6.150306096,<0.000,N/A,0.041821426,18.22533056,0.000968447,47.40343285,0.000108345,457.264674,0.014407514,5.769667679,0.16399547,15.76837369,<0.000,N/A,<0.000,N/A,0.001962486,34.29351176,0.011342541,4.013968581,N/A,,N/A,,N/A,,N/A,,N/A,,N/A,
,FALSE,019SMPL.d,4/23/2026 13:33,Sample,,SYM 6.9,<0.000,N/A,11425.6864,0.460706908,1073.95455,1.249746708,0.060322646,123.195054,436.0547146,2.285276485,677.2352791,2.096709291,0.006343008,23.19516925,0.009778544,63.77058119,0.008755479,43.19437401,0.144179372,11.76891693,<0.000,N/A,<0.000,N/A,0.026633123,18.79588961,<0.000,N/A,0.018563377,26.13844972,<0.000,N/A,0.02527849,36.24317612,8.55719E-05,220.8822121,0.000244349,68.94615823,0.012207478,39.22047692,0.297277602,7.641911529,0.00021372,80.11757581,<0.000,N/A,0.000985265,43.56527634,0.002048442,17.76868064,N/A,,N/A,,N/A,,N/A,,N/A,,N/A,
,FALSE,020SMPL.d,4/23/2026 13:37,Sample,,SYM 6.17,<0.000,N/A,13352.40865,0.268889367,1321.871267,1.121636791,0.094399814,38.99419039,519.0067116,0.84306162,766.4195022,0.707464153,0.002935685,33.71575197,0.00977122,24.62487849,0.015439454,11.88058472,0.158105136,5.691869422,<0.000,N/A,<0.000,N/A,0.020831438,26.35736138,<0.000,N/A,0.019946822,9.596742719,<0.000,N/A,0.016730366,24.4400369,0.000210673,236.9234927,<0.000,N/A,0.011221537,5.609680013,0.304987172,10.56223446,0.000537405,7.729672332,0.001130352,77.37087548,0.00060118,44.28989208,0.002406923,17.29735762,N/A,,N/A,,N/A,,N/A,,N/A,,N/A,
,FALSE,021_QC1.d,4/23/2026 13:40,QC1,,std4,10.26404481,2.543795848,1111.551563,0.375905977,1038.719339,1.607373608,9.986616418,4.097238469,1037.683362,1.400277862,1081.76199,2.30548881,10.18856059,2.336573617,10.22189147,1.593572289,10.29995957,0.958642376,1029.926526,1.584687117,10.30045635,1.360049334,10.35030312,2.379292988,10.48270921,1.604648314,9.971867048,1.617596979,10.14610041,1.842598662,9.785399095,5.028570242,9.808908885,2.041781406,10.29176967,0.45851434,10.07017466,0.880700458,8.920014405,2.794398655,10.07452267,1.834860665,10.02077683,1.430159653,9.928373064,0.739075938,8.977376597,3.961901283,9.756035063,1.098874857,N/A,,N/A,,N/A,,N/A,,N/A,,N/A,
,FALSE,022BLKV.d,4/23/2026 13:44,BlkVrfy,,std1,<0.000,N/A,11.77365016,6.30838888,0.022699489,173.7204923,0.17753749,84.16748901,1.457696912,32.34418588,2.019127304,21.78818826,<0.000,N/A,0.012140699,19.11553727,0.000971565,162.6191164,0.126346883,7.579495977,<0.000,N/A,0.013840058,12.15926899,0.014426402,20.87501802,<0.000,N/A,0.004448368,59.73446882,<0.000,N/A,0.03362696,18.61402129,0.000147864,91.61541801,0.00115861,91.53299638,0.201239765,7.044894348,0.001562805,358.1948173,0.001556817,11.67099747,0.003472376,92.11643238,0.04183892,4.574239511,0.000155624,145.5911566,N/A,,N/A,,N/A,,N/A,,N/A,,N/A,
,FALSE,023SMPL.d,4/23/2026 13:48,Sample,,COI 6.7,<0.000,N/A,91539.9243,0.420148627,10736.61515,0.59106174,0.104862789,30.88941043,3291.247972,1.078722689,3887.023315,1.217304148,0.012071119,8.950113882,0.011294616,9.418270913,0.166874269,9.184603904,0.202581761,5.626647801,<0.000,N/A,<0.000,N/A,0.042358015,29.7420607,<0.000,N/A,0.034110288,10.41425533,<0.000,N/A,0.102066869,20.07355788,0.002166531,32.47237162,<0.000,N/A,0.062099221,15.06100216,0.105458478,10.5779471,0.001227191,44.1468618,<0.000,N/A,0.012695697,12.73994268,0.017183151,2.866258607,N/A,,N/A,,N/A,,N/A,,N/A,,N/A,
,FALSE,024SMPL.d,4/23/2026 13:51,Sample,,COI 6.16,<0.000,N/A,90741.42184,0.731886433,10537.31413,1.925678161,0.128908111,51.11765593,3226.190872,2.774707345,3842.564341,2.764229288,0.01240028,28.93272024,0.012629119,39.12898731,0.123651794,1.057417341,0.079802943,19.44757139,<0.000,N/A,<0.000,N/A,0.031543673,19.15761507,<0.000,N/A,0.011863512,22.29256796,<0.000,N/A,0.099833493,17.64168424,0.001142484,5.089529117,<0.000,N/A,0.033108253,13.54607365,0.108006256,8.25632107,0.000469783,25.96868099,<0.000,N/A,0.006503465,6.27611518,0.017020714,3.784855465,N/A,,N/A,,N/A,,N/A,,N/A,,N/A,
,FALSE,025SMPL.d,4/23/2026 13:55,Sample,,BTM 6.7,<0.000,N/A,101216.2609,0.24070965,11667.10278,1.278198137,0.177969403,39.33482109,3676.896868,1.409707622,4081.82843,1.381035101,0.008396578,27.82266706,0.009777716,23.13774577,0.056451072,19.83314802,0.080560404,19.05168993,<0.000,N/A,0.00121422,187.7466438,0.043665632,1.940628045,0.441911887,9.475198456,0.010553658,20.76139878,0.013513548,855.7112582,0.075376412,9.389385007,0.001804014,15.74303335,8.24554E-05,746.5659099,0.025843063,35.79391774,0.188423529,10.36444213,0.000363745,85.72098455,<0.000,N/A,0.003540342,16.00499511,0.024971382,3.097406171,N/A,,N/A,,N/A,,N/A,,N/A,,N/A,
,FALSE,026SMPL.d,4/23/2026 13:59,Sample,,BTM 6.16,<0.000,N/A,103136.6846,0.507989775,12034.43341,0.098293684,0.088263361,195.8006613,3709.62455,0.599608438,4158.64031,0.662023035,0.00793066,19.10765002,0.008567718,16.8377255,0.054225183,3.7239027,0.074474029,10.04445244,<0.000,N/A,<0.000,N/A,0.040804475,3.654455301,0.128855562,24.20935223,0.009225316,44.7940387,0.014195394,369.5994891,0.07064663,8.609292049,0.000632178,68.52971645,0.00018533,328.5495922,0.011684625,59.23251335,0.170646112,18.27533915,5.93909E-05,333.2120242,<0.000,N/A,0.002772839,39.12629919,0.02358778,3.567274959,N/A,,N/A,,N/A,,N/A,,N/A,,N/A,
,FALSE,027SMPL.d,4/23/2026 14:02,Sample,,WWK 6.9,<0.000,N/A,11714.46127,0.426617329,1028.554714,2.553875038,0.042916408,94.13908412,444.9184286,1.615710893,671.8702959,2.297423177,0.007641125,42.85325519,0.010014288,19.60698553,0.008289343,38.53863134,0.05555291,23.98503846,<0.000,N/A,<0.000,N/A,0.022796905,5.633122546,<0.000,N/A,0.003860088,85.85578334,<0.000,N/A,0.023651361,52.43394413,<0.000,N/A,<0.000,N/A,0.016718405,35.63980018,0.153737489,12.34871768,0.000262875,117.7048987,<0.000,N/A,0.001742722,25.32294888,0.001355466,29.84488341,N/A,,N/A,,N/A,,N/A,,N/A,,N/A,
,FALSE,028SMPL.d,4/23/2026 14:06,Sample,,WWK 6.17,0,N/A,13875.78302,0.153299267,1323.640714,2.301103187,0.05829604,198.6189048,514.6362891,2.262658067,765.2843304,1.569020438,0.005618223,9.019394442,0.01178325,28.66869444,0.031838506,7.948278386,0.08062472,23.69876025,<0.000,N/A,0.002464329,20.0353808,0.015219698,67.78864747,<0.000,N/A,0.005533745,48.26880775,0.006778489,535.6781547,0.021219368,28.83095863,<0.000,N/A,<0.000,N/A,0.012526122,28.08462137,0.143020072,22.61132887,0.000175166,123.908705,0.000126813,981.5656404,0.001488361,17.11314244,0.003441579,7.137210576,N/A,,N/A,,N/A,,N/A,,N/A,,N/A,
,FALSE,029SMPL.d,4/23/2026 14:10,Sample,,LVR 7/7,<0.000,N/A,100148.4532,0.594813737,11655.78124,1.929069609,0.198318629,31.20041265,3597.823246,1.22746433,4177.937991,1.304108483,0.01502279,17.6084357,0.009609356,16.83251459,0.012154971,31.57541078,0.142061747,12.3719872,<0.000,N/A,<0.000,N/A,0.099877459,8.26852043,<0.000,N/A,0.007727288,31.25794401,<0.000,N/A,0.12279254,12.51687154,0.001672967,37.0276761,<0.000,N/A,0.007026423,62.99310603,0.08271445,31.32370784,0.000217937,149.565862,<0.000,N/A,0.001467505,36.17072092,0.02996972,2.955903363,N/A,,N/A,,N/A,,N/A,,N/A,,N/A,
,FALSE,030SMPL.d,4/23/2026 14:13,Sample,,LVR 6.16,<0.000,N/A,107883.4136,0.362466226,12553.42633,1.944588771,0.307667534,8.349077763,3896.96493,2.249808967,4489.902203,2.472537227,0.014433183,6.389899999,0.010918562,16.65164594,0.011280238,31.85115927,0.105231004,12.89346513,<0.000,N/A,<0.000,N/A,0.034784801,20.83104924,<0.000,N/A,0.013593056,20.06439362,<0.000,N/A,0.105846506,3.211610817,0.001320438,32.48179791,9.13439E-05,367.2481755,0.004384871,52.51685328,0.092813288,5.332938127,2.63785E-05,834.9069895,<0.000,N/A,0.001534982,4.770639469,0.031991793,6.065776582,N/A,,N/A,,N/A,,N/A,,N/A,,N/A,
,FALSE,031_QC1.d,4/23/2026 14:17,QC1,,std4,10.64570128,1.188568697,1139.936397,0.718301022,1025.967602,1.404771096,10.16202328,3.335146733,1016.049766,1.373894672,1068.651525,0.730006037,9.931022752,1.240615651,10.12251831,1.405883154,10.11737805,1.534114103,1028.422206,0.828744604,10.21251612,1.841403724,10.29535126,1.742210196,10.39001351,1.068898656,9.892648685,0.903228352,9.970628436,0.04758411,10.1015636,1.289619646,9.795984389,1.098167814,10.18444974,0.763531104,9.980231488,0.712408065,8.848260145,1.788621881,10.07097595,0.476595796,9.919159831,1.30906991,9.926694723,0.868237489,9.011255113,5.188819946,9.667916996,1.171087101,N/A,,N/A,,N/A,,N/A,,N/A,,N/A,
,FALSE,032BLKV.d,4/23/2026 14:21,BlkVrfy,,std1,0.003407039,229.1287847,27.05284755,2.342721801,0.08264081,13.90981143,0.055578364,173.3851175,0.884969812,43.33705406,1.106465085,72.32568802,<0.000,N/A,0.014153774,9.399493092,<0.000,N/A,0.106070103,2.032574099,<0.000,N/A,0.012455724,14.10430756,0.007091694,45.72366847,<0.000,N/A,0.000224515,805.591688,0.055940029,130.2301764,0.036318622,11.09045872,0.000480782,111.453533,0.000245745,250.9958546,0.202168296,4.460822532,0.002308743,60.60436615,0.001850009,14.70243702,0.003958156,66.2574368,0.041791006,0.934780039,0.000542189,45.87991472,N/A,,N/A,,N/A,,N/A,,N/A,,N/A,
